XEDGE,XLENGTH,YEDGE,YLENGTH,ZEDGE,ZLENGTH,CLUSTER
42,14,14,5,26,8,1
56,9,28,9,26,5,2
22,11,54,18,18,14,3
24,10,22,12,26,6,4
56,9,16,7,44,8,5
56,12,36,8,26,8,6
24,10,44,10,20,11,7
30,10,12,10,34,8,8
58,7,18,10,30,9,9
58,7,14,7,30,9,10
26,7,18,9,38,8,11
60,7,30,10,26,11,12
56,9,22,7,26,8,13
20,10,18,9,26,8,14
50,10,24,11,56,10,15
54,8,20,5,38,12,16
26,9,46,9,20,5,17
14,6,30,9,30,7,18
54,7,12,6,38,7,19
56,12,36,10,52,8,20
22,11,30,12,56,8,21
18,9,30,8,36,6,22
26,6,24,14,50,11,23
38,12,18,10,26,5,24
54,5,18,5,38,6,25
60,7,18,10,38,10,26
54,5,44,7,30,9,27
22,10,18,7,34,9,28
54,5,18,10,50,8,29
54,10,48,7,16,16,30
22,11,18,6,30,9,31
60,5,52,12,18,12,32
58,7,18,7,26,6,33
58,9,32,15,56,13,34
52,7,12,6,32,9,35
46,12,16,10,26,6,36
34,30,66,6,30,2,37
26,7,14,5,30,9,38
24,9,42,4,16,7,39
58,5,54,10,18,13,40
28,13,18,10,26,8,41
20,8,22,10,38,7,42
52,7,28,7,48,10,43
18,6,36,7,26,10,44
60,13,42,6,56,11,45
26,8,30,12,30,5,46
52,7,16,7,30,9,47
68,6,26,5,30,11,48
20,8,24,12,26,6,49
18,6,24,10,30,9,50
32,4,46,10,30,11,51
28,7,22,7,54,7,52
20,10,40,6,24,8,53
54,7,24,6,44,7,54
28,7,30,10,58,8,55
26,10,30,6,26,5,56
20,7,34,9,26,6,57
58,10,38,11,24,7,58
26,7,18,9,44,9,59
54,7,12,9,26,7,60
58,11,24,7,26,13,61
22,7,20,10,40,8,62
38,12,44,3,50,23,63
32,11,14,10,30,7,64
20,8,32,7,30,9,65
26,15,26,7,56,10,66
60,13,28,12,30,10,67
26,8,34,9,26,8,68
62,9,20,8,36,7,69
24,6,24,11,30,12,70
58,7,42,4,16,12,71
24,6,30,7,62,5,72
32,3,42,9,16,3,73
56,7,36,10,52,11,74
52,7,30,9,52,10,75
64,7,24,8,26,5,76
18,4,30,7,26,6,77
64,7,30,11,26,8,78
22,5,28,7,30,8,79
58,9,18,7,38,11,80
52,5,12,5,30,9,81
62,7,36,7,56,8,82
22,11,24,5,30,7,83
28,5,24,13,50,7,84
30,9,30,7,50,10,85
56,6,30,10,28,6,86
64,7,18,10,28,7,87
26,8,24,7,42,10,88
26,8,26,5,28,7,89
48,14,30,17,62,13,90
60,8,42,6,50,7,91
58,5,30,10,54,10,92
12,16,38,9,44,21,93
28,7,36,7,26,6,94
20,4,24,5,36,6,95
54,5,36,13,16,15,96
48,4,12,4,30,9,97
26,10,34,10,52,10,98
28,7,14,7,38,7,99
28,7,42,6,18,12,100
